CustomerID,Age,Gender,Income,Location,HighestEducation,CreditScore,Profession,DisposableIncome
8401,43,0,1501000.0,1,1,665,2,255000.0
8402,57,1,1781000.0,1,2,691,3,374000.0
8403,49,0,1473000.0,2,0,670,1,442000.0
8404,37,0,2935000.0,2,2,724,0,352000.0
8405,60,0,626000.0,0,2,704,2,31000.0
8406,18,0,745000.0,0,0,674,1,201000.0
8407,70,0,946000.0,1,1,758,1,180000.0
8408,18,0,643000.0,2,1,737,2,161000.0
8409,30,0,536000.0,1,0,718,1,91000.0
8410,39,1,964000.0,1,1,638,2,125000.0
8411,37,0,2151000.0,1,2,716,3,538000.0
8412,55,0,970000.0,1,0,731,0,252000.0
8413,24,1,1075000.0,1,1,742,0,75000.0
8414,43,1,1837000.0,1,1,677,0,459000.0
8415,31,0,572000.0,0,0,761,3,80000.0
8416,44,1,695000.0,2,0,755,0,195000.0
8417,39,0,1117000.0,2,1,777,1,402000.0
8418,41,0,465000.0,1,1,634,0,84000.0
8419,31,1,2740000.0,1,1,680,1,1096000.0
8420,32,1,891000.0,1,0,633,1,116000.0
8421,44,0,1771000.0,2,2,659,0,195000.0
8422,54,1,1359000.0,2,2,630,1,258000.0
8423,31,1,1379000.0,1,1,646,0,193000.0
8424,26,0,746000.0,2,0,732,2,209000.0
8425,49,0,1451000.0,1,0,678,0,145000.0
8426,39,0,1863000.0,1,0,642,0,205000.0
8427,52,1,432000.0,1,1,800,0,203000.0
8428,26,0,1302000.0,0,1,718,0,260000.0
8429,18,1,549000.0,2,0,645,1,209000.0
8430,32,0,511000.0,2,0,687,1,204000.0
8431,28,0,467000.0,2,1,709,0,65000.0
8432,38,1,1158000.0,1,1,684,1,185000.0
8433,30,1,1139000.0,0,1,673,0,342000.0
8434,51,0,941000.0,1,1,669,2,75000.0
8435,35,0,565000.0,1,1,735,1,56000.0
8436,42,1,1228000.0,1,1,731,0,332000.0
8437,42,0,1047000.0,0,0,649,0,136000.0
8438,42,0,1566000.0,1,1,613,0,188000.0
8439,39,1,1374000.0,1,0,656,0,357000.0
8440,47,0,2483000.0,0,2,762,1,248000.0
8441,28,0,1174000.0,1,0,685,1,188000.0
8442,60,0,545000.0,1,0,682,0,76000.0
8443,36,1,933000.0,2,0,724,0,187000.0
8444,20,0,1219000.0,0,0,637,3,268000.0
8445,42,1,1997000.0,2,2,709,0,160000.0
8446,27,0,2784000.0,1,0,681,0,612000.0
8447,49,0,1963000.0,0,1,674,2,432000.0
8448,73,0,815000.0,0,1,655,1,383000.0
8449,28,0,436000.0,1,1,760,1,100000.0
8450,44,1,1377000.0,2,2,707,1,262000.0
8451,18,0,771000.0,1,0,724,0,239000.0
8452,46,1,806000.0,0,0,682,0,169000.0
8453,26,0,1195000.0,0,0,743,0,263000.0
8454,30,0,281000.0,1,1,758,0,59000.0
8455,23,0,706000.0,1,1,696,0,332000.0
8456,50,1,406000.0,1,1,644,1,41000.0
8457,55,1,922000.0,1,1,731,1,157000.0
8458,40,1,829000.0,2,0,620,0,199000.0
8459,27,0,1602000.0,2,1,676,0,272000.0
8460,63,1,690000.0,2,0,709,3,76000.0
8461,28,0,1127000.0,2,3,698,1,192000.0
8462,18,1,792000.0,0,1,811,0,119000.0
8463,46,1,998000.0,0,0,721,0,120000.0
8464,23,0,733000.0,2,1,725,1,191000.0
8465,54,0,1320000.0,1,2,717,3,172000.0
8466,34,1,658000.0,0,0,696,0,316000.0
8467,49,1,1320000.0,1,0,723,1,185000.0
8468,61,0,2478000.0,2,1,704,3,793000.0
8469,21,1,768000.0,0,0,666,1,123000.0
8470,31,1,3089000.0,0,2,779,3,1205000.0
8471,38,0,1293000.0,0,2,689,1,142000.0
8472,63,0,2457000.0,0,2,621,3,1622000.0
8473,30,1,590000.0,2,0,596,1,136000.0
8474,31,0,827000.0,0,0,673,1,356000.0
8475,47,0,1053000.0,2,1,713,0,337000.0
8476,31,1,614000.0,0,2,716,1,344000.0
8477,42,1,790000.0,2,1,591,0,182000.0
8478,18,1,1231000.0,2,1,766,0,62000.0
8479,73,0,3423000.0,1,2,713,3,513000.0
8480,19,1,1104000.0,2,1,705,1,144000.0
8481,35,1,1094000.0,1,0,740,0,317000.0
8482,39,0,635000.0,0,0,734,0,241000.0
8483,68,1,1946000.0,1,1,750,3,272000.0
8484,20,1,697000.0,2,1,664,1,446000.0
8485,69,1,857000.0,1,1,730,2,86000.0
8486,51,1,925000.0,0,2,752,0,148000.0
8487,46,0,1145000.0,1,1,704,1,183000.0
8488,25,0,612000.0,2,0,687,1,61000.0
8489,48,1,1620000.0,2,2,708,1,421000.0
8490,29,1,807000.0,0,1,731,0,105000.0
8491,58,1,1388000.0,0,0,747,0,167000.0
8492,25,0,887000.0,1,2,600,0,98000.0
8493,38,0,1214000.0,0,2,699,1,158000.0
8494,31,0,615000.0,2,1,711,1,160000.0
8495,25,1,1642000.0,1,0,694,3,213000.0
8496,51,0,570000.0,1,1,705,0,148000.0
8497,48,1,4318000.0,1,1,692,0,1166000.0
8498,58,0,1532000.0,1,0,670,1,429000.0
8499,18,0,327000.0,0,0,679,0,59000.0
8500,55,0,1231000.0,1,0,657,2,98000.0
8501,77,1,1848000.0,1,1,677,2,240000.0
8502,33,1,2454000.0,1,2,787,2,294000.0
8503,68,1,877000.0,2,2,735,1,167000.0
8504,36,1,478000.0,2,0,683,0,172000.0
8505,19,0,864000.0,0,0,675,0,190000.0
8506,35,0,1018000.0,2,0,706,0,265000.0
8507,55,1,2796000.0,2,1,669,2,280000.0
8508,27,1,649000.0,0,2,775,0,221000.0
8509,30,0,503000.0,0,0,721,1,91000.0
8510,48,1,3169000.0,1,1,625,0,285000.0
8511,40,0,964000.0,1,0,627,0,135000.0
8512,48,0,748000.0,0,0,649,1,292000.0
8513,43,0,1456000.0,1,0,687,0,379000.0
8514,47,1,441000.0,1,1,621,0,137000.0
8515,33,0,1087000.0,1,0,713,0,174000.0
8516,43,0,746000.0,0,0,687,3,90000.0
8517,26,0,726000.0,2,1,667,2,138000.0
8518,59,0,2674000.0,2,1,706,0,428000.0
8519,30,0,1069000.0,0,0,808,0,406000.0
8520,56,0,673000.0,0,0,664,0,128000.0
8521,36,0,1103000.0,1,1,790,0,529000.0
8522,43,1,1244000.0,0,1,680,0,124000.0
8523,32,0,893000.0,0,1,670,1,357000.0
8524,24,0,488000.0,0,0,667,0,59000.0
8525,18,0,801000.0,0,0,751,3,128000.0
8526,24,1,1284000.0,1,1,698,1,193000.0
8527,35,1,1330000.0,1,1,681,1,226000.0
8528,43,0,926000.0,0,2,575,1,296000.0
8529,55,1,1241000.0,0,1,628,1,223000.0
8530,33,1,342000.0,2,1,750,0,168000.0
8531,26,1,2075000.0,2,1,764,0,436000.0
8532,18,0,607000.0,0,1,769,1,115000.0
8533,47,0,1070000.0,2,2,648,0,160000.0
8534,60,1,639000.0,2,0,729,0,198000.0
8535,58,1,2403000.0,1,2,657,0,384000.0
8536,50,1,1856000.0,1,0,763,0,186000.0
8537,49,0,1067000.0,1,2,740,0,128000.0
8538,65,0,840000.0,2,1,708,1,134000.0
8539,44,1,1199000.0,0,1,650,0,552000.0
8540,49,1,931000.0,1,0,762,0,205000.0
8541,35,0,1538000.0,2,1,708,0,354000.0
8542,19,0,881000.0,0,1,733,0,106000.0
8543,29,0,769000.0,1,0,626,0,238000.0
8544,39,1,1561000.0,2,1,641,0,172000.0
8545,40,1,514000.0,1,1,677,0,118000.0
8546,68,1,1140000.0,2,0,846,2,125000.0
8547,41,1,1421000.0,1,2,635,0,455000.0
8548,57,0,1390000.0,2,3,675,1,445000.0
8549,33,1,1036000.0,0,0,684,1,321000.0
8550,35,1,1336000.0,1,2,768,2,521000.0
8551,20,1,1148000.0,1,0,715,2,207000.0
8552,28,1,1051000.0,2,3,622,1,147000.0
8553,47,0,445000.0,0,1,680,2,80000.0
8554,40,1,655000.0,0,3,675,0,262000.0
8555,54,1,1461000.0,1,0,624,0,409000.0
8556,42,1,1431000.0,2,2,700,0,243000.0
8557,34,0,934000.0,1,1,713,1,159000.0
8558,72,1,1279000.0,2,0,753,3,243000.0
8559,38,0,797000.0,0,1,725,1,48000.0
8560,57,0,994000.0,1,1,640,0,119000.0
8561,33,0,885000.0,2,2,691,1,133000.0
8562,50,1,965000.0,0,0,787,1,106000.0
8563,53,0,1575000.0,2,2,719,1,346000.0
8564,43,0,1129000.0,1,1,723,3,135000.0
8565,18,1,696000.0,2,1,658,1,90000.0
8566,40,1,1396000.0,1,0,669,0,251000.0
8567,58,1,2413000.0,0,2,658,3,386000.0
8568,47,0,2708000.0,2,2,701,1,731000.0
8569,46,1,1248000.0,0,2,708,0,225000.0
8570,18,0,632000.0,0,1,706,0,82000.0
8571,29,0,1186000.0,1,3,754,1,296000.0
8572,46,0,1042000.0,1,2,709,1,250000.0
8573,46,1,1360000.0,0,2,599,1,136000.0
8574,58,0,1698000.0,1,1,677,0,136000.0
8575,37,0,1294000.0,0,2,693,2,285000.0
8576,46,0,978000.0,1,0,673,0,98000.0
8577,40,0,1557000.0,1,1,689,0,296000.0
8578,25,1,1853000.0,2,0,666,0,185000.0
8579,18,1,502000.0,2,0,762,0,90000.0
8580,46,0,1436000.0,1,1,633,1,345000.0
8581,42,0,1188000.0,0,2,633,0,475000.0
8582,30,0,566000.0,0,0,622,0,74000.0
8583,18,1,499000.0,0,0,738,0,50000.0
8584,49,0,895000.0,1,0,623,1,197000.0
8585,36,0,2359000.0,1,1,727,2,755000.0
8586,48,0,1747000.0,0,0,693,0,245000.0
8587,67,0,844000.0,2,0,686,1,228000.0
8588,18,0,939000.0,2,0,719,2,85000.0
8589,29,0,524000.0,0,0,785,1,94000.0
8590,36,0,786000.0,1,1,638,0,228000.0
8591,61,0,2401000.0,1,0,664,3,432000.0
8592,18,1,2210000.0,0,1,621,1,376000.0
8593,69,0,598000.0,2,1,709,1,173000.0
8594,42,0,1027000.0,0,0,674,1,103000.0
8595,38,1,1352000.0,0,1,644,0,338000.0
8596,37,1,948000.0,0,1,676,0,256000.0
8597,33,0,1249000.0,2,2,648,1,437000.0
8598,55,1,1376000.0,0,3,740,0,110000.0
8599,23,0,1374000.0,2,2,600,1,151000.0
8600,45,1,1012000.0,1,1,771,1,142000.0
8601,34,1,1384000.0,2,1,768,0,332000.0
8602,28,0,1574000.0,2,1,657,1,205000.0
8603,78,0,2220000.0,0,0,714,3,511000.0
8604,46,0,1109000.0,1,1,820,0,200000.0
8605,49,1,407000.0,0,1,711,0,187000.0
8606,57,1,1528000.0,2,0,649,3,474000.0
8607,18,1,398000.0,2,1,746,1,171000.0
8608,66,0,1888000.0,0,1,728,3,717000.0
8609,18,0,993000.0,1,1,647,0,169000.0
8610,28,1,867000.0,2,1,655,0,243000.0
8611,33,0,1203000.0,2,2,689,1,156000.0
8612,48,0,2246000.0,2,0,782,0,584000.0
8613,43,0,2242000.0,1,1,642,0,247000.0
8614,37,1,913000.0,0,1,684,1,438000.0
8615,39,1,379000.0,1,0,783,1,61000.0
8616,25,1,2273000.0,1,2,675,1,750000.0
8617,18,0,372000.0,2,1,752,0,71000.0
8618,50,1,1332000.0,1,1,692,1,480000.0
8619,50,1,1070000.0,2,0,778,0,214000.0
8620,63,0,1810000.0,1,1,752,1,434000.0
8621,28,0,2075000.0,1,2,708,0,374000.0
8622,50,0,1311000.0,0,1,695,1,341000.0
8623,35,1,718000.0,1,0,654,1,79000.0
8624,57,0,1783000.0,0,2,613,0,1141000.0
8625,55,0,593000.0,2,0,699,1,113000.0
8626,43,0,1047000.0,2,3,721,1,220000.0
8627,34,1,1061000.0,0,2,740,0,138000.0
8628,54,0,1966000.0,2,2,812,0,374000.0
8629,49,0,2838000.0,2,2,631,0,880000.0
8630,29,0,1675000.0,1,1,692,2,385000.0
8631,20,0,1173000.0,0,0,723,0,387000.0
8632,35,0,1830000.0,2,1,649,0,256000.0
8633,62,0,1935000.0,0,1,728,1,368000.0
8634,57,1,1243000.0,1,0,715,0,149000.0
8635,23,1,540000.0,2,1,680,0,173000.0
8636,22,1,1004000.0,2,2,624,1,110000.0
8637,59,0,616000.0,0,1,696,3,80000.0
8638,22,1,675000.0,2,1,721,1,310000.0
8639,47,0,1108000.0,0,0,609,1,388000.0
8640,30,0,1019000.0,2,1,682,0,143000.0
8641,64,1,1073000.0,1,1,683,1,622000.0
8642,28,1,354000.0,1,0,745,0,191000.0
8643,57,1,1036000.0,0,1,644,1,269000.0
8644,42,1,1020000.0,2,1,723,1,388000.0
8645,43,1,1454000.0,2,2,731,0,204000.0
8646,18,1,1455000.0,0,1,708,1,146000.0
8647,18,1,703000.0,1,1,744,1,91000.0
8648,36,1,773000.0,1,0,801,2,108000.0
8649,43,0,960000.0,1,2,747,2,192000.0
8650,23,0,750000.0,0,0,677,2,105000.0
8651,23,1,1602000.0,1,2,729,1,320000.0
8652,48,0,925000.0,0,3,757,0,148000.0
8653,48,0,526000.0,1,2,661,1,210000.0
8654,37,0,1517000.0,1,3,730,1,228000.0
8655,51,0,2020000.0,0,0,711,1,1050000.0
8656,22,1,891000.0,2,0,729,0,143000.0
8657,34,1,556000.0,2,0,630,0,100000.0
8658,64,0,1573000.0,2,2,692,3,409000.0
8659,41,1,1027000.0,1,0,668,0,472000.0
8660,41,1,1637000.0,1,1,714,0,196000.0
8661,74,0,911000.0,2,0,736,3,237000.0
8662,19,1,1831000.0,1,1,610,0,238000.0
8663,51,0,913000.0,1,0,718,1,219000.0
8664,64,0,1058000.0,2,1,774,3,391000.0
8665,35,0,1538000.0,0,3,775,0,523000.0
8666,52,1,648000.0,2,1,779,1,58000.0
8667,25,0,2242000.0,2,0,742,0,381000.0
8668,29,1,1389000.0,0,2,766,1,361000.0
8669,45,1,1045000.0,1,1,681,1,251000.0
8670,51,0,786000.0,2,1,697,0,212000.0
8671,56,0,1235000.0,2,1,624,1,222000.0
8672,63,0,2669000.0,1,2,675,3,320000.0
8673,38,0,911000.0,1,1,744,0,155000.0
8674,57,1,1060000.0,0,2,727,1,318000.0
8675,34,1,1297000.0,1,0,571,1,195000.0
8676,53,1,778000.0,2,1,705,0,93000.0
8677,43,0,1150000.0,1,0,676,3,161000.0
8678,46,1,1494000.0,1,1,687,0,374000.0
8679,46,1,1473000.0,0,1,773,2,88000.0
8680,18,1,1277000.0,0,1,646,0,268000.0
8681,23,1,554000.0,2,1,653,1,305000.0
8682,41,1,1176000.0,2,2,787,0,200000.0
8683,18,0,723000.0,1,1,691,2,116000.0
8684,52,1,1393000.0,2,1,751,0,237000.0
8685,53,1,535000.0,2,1,708,3,385000.0
8686,44,0,590000.0,1,1,705,0,330000.0
8687,23,0,2623000.0,1,1,656,0,498000.0
8688,60,0,2291000.0,1,2,756,1,389000.0
8689,70,1,1398000.0,0,1,739,2,447000.0
8690,42,0,1204000.0,0,1,679,0,229000.0
8691,47,0,3373000.0,1,1,700,0,742000.0
8692,43,1,460000.0,0,1,731,2,78000.0
8693,47,1,1136000.0,0,0,658,1,386000.0
8694,38,0,1048000.0,0,2,616,0,231000.0
8695,39,0,1813000.0,2,0,705,2,344000.0
8696,53,0,1528000.0,1,0,661,1,229000.0
8697,75,0,4797000.0,1,1,744,3,528000.0
8698,18,0,1074000.0,2,0,686,0,236000.0
8699,38,0,996000.0,0,2,634,1,229000.0
8700,22,1,879000.0,1,2,709,0,88000.0
8701,63,1,2050000.0,0,1,637,1,246000.0
8702,31,0,2604000.0,2,3,722,0,599000.0
8703,18,0,575000.0,0,1,594,0,63000.0
8704,49,1,1247000.0,2,0,701,0,237000.0
8705,66,0,706000.0,2,3,720,2,64000.0
8706,49,0,948000.0,0,0,639,2,256000.0
8707,43,1,2781000.0,0,1,763,0,417000.0
8708,46,1,2598000.0,1,1,622,1,520000.0
8709,61,0,2076000.0,2,1,715,1,602000.0
8710,26,1,2271000.0,0,1,620,0,1703000.0
8711,38,1,967000.0,0,1,646,1,203000.0
8712,33,1,998000.0,1,1,716,1,210000.0
8713,22,0,860000.0,1,2,724,0,112000.0
8714,35,1,1470000.0,1,1,707,0,2132000.0
8715,56,0,5096000.0,2,0,737,3,510000.0
8716,48,1,1495000.0,1,1,636,0,344000.0
8717,49,1,801000.0,2,2,623,0,192000.0
8718,42,0,667000.0,1,1,732,1,67000.0
8719,47,1,694000.0,2,0,612,1,118000.0
8720,27,0,711000.0,1,2,639,0,156000.0
8721,35,0,676000.0,2,1,693,1,95000.0
8722,42,0,1128000.0,1,0,714,2,305000.0
8723,44,1,582000.0,1,1,714,0,81000.0
8724,44,0,1711000.0,0,2,633,0,325000.0
8725,37,1,1783000.0,2,1,701,0,606000.0
8726,34,1,963000.0,0,3,646,1,231000.0
8727,80,1,1758000.0,2,0,718,1,615000.0
8728,53,0,1834000.0,0,1,707,0,348000.0
8729,46,1,1645000.0,1,0,743,0,559000.0
8730,36,0,991000.0,0,0,688,0,307000.0
8731,33,1,642000.0,1,1,676,0,64000.0
8732,38,1,1164000.0,2,1,786,1,128000.0
8733,44,0,958000.0,1,0,607,0,211000.0
8734,18,1,767000.0,0,0,792,1,92000.0
8735,18,0,499000.0,2,1,689,2,100000.0
8736,30,0,404000.0,0,0,631,0,93000.0
8737,43,0,428000.0,1,1,669,3,30000.0
8738,36,1,560000.0,1,3,740,0,157000.0
8739,62,1,654000.0,0,2,738,1,78000.0
8740,18,1,1194000.0,2,0,802,1,215000.0
8741,28,1,1368000.0,0,3,708,1,479000.0
8742,62,0,1659000.0,1,2,714,1,216000.0
8743,41,1,841000.0,2,0,744,1,67000.0
8744,53,0,505000.0,0,1,600,0,91000.0
8745,70,1,2366000.0,1,3,693,1,355000.0
8746,29,1,953000.0,2,0,709,0,172000.0
8747,38,0,984000.0,0,0,624,0,89000.0
8748,35,0,722000.0,2,1,693,1,202000.0
8749,18,0,506000.0,1,0,667,0,81000.0
8750,35,1,1201000.0,0,0,694,1,204000.0
8751,53,0,896000.0,0,1,782,1,63000.0
8752,48,0,2116000.0,1,1,803,0,212000.0
8753,49,1,2799000.0,1,1,694,2,448000.0
8754,34,0,1830000.0,1,1,724,0,769000.0
8755,30,0,1170000.0,0,2,754,0,222000.0
8756,59,1,1677000.0,1,3,719,2,470000.0
8757,32,0,1069000.0,0,1,623,1,331000.0
8758,44,1,1880000.0,0,2,701,0,376000.0
8759,42,0,2399000.0,2,1,670,3,432000.0
8760,61,0,2123000.0,1,2,740,3,276000.0
8761,54,1,568000.0,1,1,668,0,125000.0
8762,20,0,601000.0,2,1,703,0,60000.0
8763,22,1,812000.0,0,1,714,0,154000.0
8764,48,1,2037000.0,0,1,656,0,326000.0
8765,39,0,3064000.0,0,0,643,0,1256000.0
8766,33,0,1206000.0,1,2,638,0,169000.0
8767,55,0,1636000.0,0,0,783,2,262000.0
8768,42,0,535000.0,2,1,731,1,177000.0
8769,40,0,795000.0,0,1,699,2,103000.0
8770,51,1,1733000.0,1,2,746,0,329000.0
8771,34,0,375000.0,1,1,761,1,86000.0
8772,63,0,1437000.0,0,0,698,1,230000.0
8773,28,0,897000.0,0,2,719,1,135000.0
8774,49,0,1451000.0,1,2,665,0,435000.0
8775,61,1,871000.0,0,0,785,3,348000.0
8776,19,0,1221000.0,2,1,702,1,842000.0
8777,34,0,2229000.0,1,3,757,2,223000.0
8778,57,0,1991000.0,0,1,761,0,677000.0
8779,57,1,1711000.0,0,0,708,0,257000.0
8780,37,0,1631000.0,0,2,756,0,408000.0
8781,28,1,831000.0,2,0,635,1,241000.0
8782,54,0,1068000.0,1,1,680,2,256000.0
8783,57,1,2176000.0,2,1,743,0,522000.0
8784,22,1,707000.0,0,3,681,0,92000.0
8785,21,0,1249000.0,2,1,760,0,262000.0
8786,43,1,1677000.0,0,2,720,0,235000.0
8787,49,1,649000.0,0,0,808,0,65000.0
8788,35,0,661000.0,1,1,695,1,126000.0
8789,50,0,1642000.0,1,1,700,0,213000.0
8790,29,1,945000.0,0,0,714,0,614000.0
8791,18,1,1107000.0,0,1,740,1,565000.0
8792,33,1,809000.0,0,0,635,0,97000.0
8793,40,1,2433000.0,1,1,700,3,900000.0
8794,35,1,1423000.0,1,1,710,0,185000.0
8795,22,1,1936000.0,0,2,686,0,290000.0
8796,18,1,718000.0,1,1,710,1,108000.0
8797,32,0,1677000.0,0,1,666,1,302000.0
8798,53,1,1123000.0,2,1,618,1,326000.0
8799,58,0,1175000.0,1,1,687,1,47000.0
8800,57,0,649000.0,0,0,610,0,117000.0
8801,27,1,1037000.0,2,0,701,0,228000.0
8802,22,0,525000.0,0,1,638,1,89000.0
8803,47,0,788000.0,2,0,745,0,276000.0
8804,49,0,558000.0,1,0,670,0,78000.0
8805,46,1,531000.0,1,2,764,1,69000.0
8806,18,1,686000.0,0,0,675,0,82000.0
8807,26,1,653000.0,1,1,734,1,118000.0
8808,39,0,1317000.0,1,1,711,0,237000.0
8809,47,0,1198000.0,2,1,743,1,252000.0
8810,51,0,2170000.0,1,1,702,1,542000.0
8811,42,0,2649000.0,2,0,764,0,477000.0
8812,44,0,2108000.0,2,1,705,0,422000.0
8813,41,0,1014000.0,2,0,729,3,243000.0
8814,50,0,1781000.0,1,1,655,0,997000.0
8815,44,0,2289000.0,0,1,742,0,412000.0
8816,40,1,991000.0,0,2,792,0,357000.0
8817,35,1,1446000.0,1,0,703,0,680000.0
8818,41,1,2201000.0,2,1,661,0,836000.0
8819,47,1,1445000.0,1,2,647,2,766000.0
8820,44,0,1693000.0,0,2,630,0,305000.0
8821,45,1,4195000.0,2,3,636,0,2307000.0
8822,60,0,902000.0,1,0,662,1,72000.0
8823,43,1,1026000.0,2,1,622,1,585000.0
8824,30,1,1140000.0,2,0,716,0,194000.0
8825,53,1,1060000.0,0,3,661,0,244000.0
8826,19,1,701000.0,2,0,736,0,91000.0
8827,23,1,546000.0,1,2,755,0,76000.0
8828,45,1,466000.0,2,1,719,2,98000.0
8829,47,0,1564000.0,2,2,741,1,203000.0
8830,21,1,386000.0,1,0,668,0,50000.0
8831,34,0,660000.0,0,1,622,2,125000.0
8832,30,1,1440000.0,0,0,616,1,317000.0
8833,32,0,1108000.0,1,1,678,1,177000.0
8834,54,0,1471000.0,2,2,700,0,132000.0
8835,50,1,1057000.0,1,1,694,1,190000.0
8836,39,0,2410000.0,1,1,712,1,337000.0
8837,31,1,3073000.0,1,1,745,2,338000.0
8838,19,0,1129000.0,0,1,779,0,260000.0
8839,61,1,383000.0,2,1,729,3,69000.0
8840,48,1,1223000.0,1,1,717,1,306000.0
8841,29,1,502000.0,0,0,679,3,70000.0
8842,50,0,1016000.0,0,1,625,0,81000.0
8843,38,0,1402000.0,2,1,670,0,449000.0
8844,35,1,1403000.0,1,3,687,0,154000.0
8845,46,0,613000.0,2,1,606,1,61000.0
8846,28,0,680000.0,1,1,667,0,88000.0
8847,34,1,2095000.0,0,2,759,0,482000.0
8848,41,0,2211000.0,0,0,696,3,332000.0
8849,32,0,1756000.0,2,0,717,1,474000.0
8850,50,0,730000.0,1,2,766,0,153000.0
8851,68,0,1280000.0,2,1,705,3,192000.0
8852,28,1,583000.0,1,0,702,0,82000.0
8853,18,0,1144000.0,2,1,724,0,263000.0
8854,18,1,708000.0,0,1,839,1,248000.0
8855,37,0,655000.0,2,1,700,0,190000.0
8856,30,0,2073000.0,1,1,694,0,601000.0
8857,43,1,879000.0,2,1,728,0,378000.0
8858,41,0,2140000.0,1,2,733,0,214000.0
8859,18,1,527000.0,2,0,692,0,100000.0
8860,18,1,1215000.0,1,1,702,0,328000.0
8861,44,0,1010000.0,1,1,693,1,313000.0
8862,42,1,689000.0,1,1,737,0,90000.0
8863,33,0,2069000.0,2,2,603,1,434000.0
8864,18,0,649000.0,2,1,767,2,182000.0
8865,47,0,1133000.0,0,0,707,3,113000.0
8866,59,1,730000.0,1,1,590,0,234000.0
8867,44,0,672000.0,0,2,588,0,222000.0
8868,27,1,2565000.0,0,3,695,2,180000.0
8869,40,0,1213000.0,1,1,600,0,376000.0
8870,19,0,791000.0,0,1,773,1,427000.0
8871,55,0,1087000.0,2,1,810,0,185000.0
8872,41,1,676000.0,0,0,630,0,135000.0
8873,18,1,1097000.0,2,1,650,0,121000.0
8874,35,0,2432000.0,1,2,672,3,681000.0
8875,46,1,1829000.0,1,1,701,0,421000.0
8876,35,0,1438000.0,1,1,711,0,259000.0
8877,35,1,1022000.0,0,2,650,1,133000.0
8878,21,1,1033000.0,1,0,767,2,207000.0
8879,48,1,2875000.0,1,0,735,1,489000.0
8880,30,1,756000.0,2,0,760,0,129000.0
8881,18,0,981000.0,0,1,700,2,118000.0
8882,34,1,2329000.0,0,2,771,0,233000.0
8883,54,1,3523000.0,1,1,694,0,2360000.0
8884,34,0,978000.0,0,0,630,0,117000.0
8885,66,1,1998000.0,1,0,756,1,280000.0
8886,46,0,1207000.0,2,2,645,0,374000.0
8887,45,0,1413000.0,0,1,680,2,509000.0
8888,38,0,1101000.0,0,2,657,3,154000.0
8889,38,0,2238000.0,2,2,769,0,1029000.0
8890,36,0,2483000.0,0,1,676,2,646000.0
8891,35,1,580000.0,1,1,714,2,70000.0
8892,47,0,1167000.0,0,1,754,1,303000.0
8893,25,1,701000.0,0,1,667,0,252000.0
8894,23,0,760000.0,2,1,720,1,175000.0
8895,23,0,688000.0,2,0,683,0,179000.0
8896,70,0,1008000.0,1,1,710,1,121000.0
8897,47,0,1594000.0,0,2,700,0,940000.0
8898,44,1,663000.0,0,1,749,0,60000.0
8899,24,1,1406000.0,2,1,694,0,267000.0
8900,49,0,1643000.0,1,2,699,0,230000.0
8901,38,0,649000.0,0,1,791,0,175000.0
8902,43,1,672000.0,1,1,630,1,81000.0
8903,25,0,1358000.0,0,1,734,0,679000.0
8904,42,0,1023000.0,2,3,793,0,133000.0
8905,33,1,2236000.0,2,1,694,0,716000.0
8906,28,0,290000.0,2,0,634,0,64000.0
8907,51,1,663000.0,2,0,669,0,199000.0
8908,18,1,590000.0,2,0,686,1,159000.0
8909,48,0,1381000.0,2,2,774,0,290000.0
8910,50,0,1773000.0,1,1,622,0,177000.0
8911,26,1,951000.0,2,2,721,0,181000.0
8912,27,0,704000.0,1,0,626,0,77000.0
8913,36,1,669000.0,2,0,673,3,100000.0
8914,44,1,799000.0,0,1,758,1,144000.0
8915,37,0,665000.0,0,0,730,0,186000.0
8916,46,1,1169000.0,0,1,719,0,199000.0
8917,66,0,595000.0,1,1,750,1,280000.0
8918,32,0,1331000.0,2,1,699,1,240000.0
8919,18,1,1066000.0,1,1,707,0,192000.0
8920,52,1,1383000.0,2,2,694,0,124000.0
8921,65,1,2622000.0,0,1,722,3,420000.0
8922,45,0,1618000.0,1,1,720,2,210000.0
8923,23,1,949000.0,2,1,780,0,104000.0
8924,38,0,1528000.0,1,1,623,0,183000.0
8925,23,1,569000.0,1,0,693,0,68000.0
8926,49,1,1693000.0,0,1,689,0,102000.0
8927,19,1,1096000.0,0,0,766,2,164000.0
8928,35,1,392000.0,0,3,655,0,78000.0
8929,24,1,1912000.0,0,0,684,1,535000.0
8930,41,1,1353000.0,0,1,701,2,149000.0
8931,34,1,1238000.0,2,0,723,0,421000.0
8932,42,1,1992000.0,2,1,691,0,896000.0
8933,40,1,921000.0,0,0,672,0,157000.0
8934,25,1,842000.0,0,2,666,1,84000.0
8935,49,1,1462000.0,0,1,645,0,161000.0
8936,39,0,5003000.0,1,2,654,0,1051000.0
8937,25,0,762000.0,0,0,681,3,160000.0
8938,73,1,1160000.0,2,1,663,1,313000.0
8939,47,0,2405000.0,2,1,798,1,505000.0
8940,37,1,384000.0,1,1,722,3,61000.0
8941,61,0,1352000.0,2,1,648,3,365000.0
8942,67,0,1241000.0,0,2,721,3,261000.0
8943,37,1,1491000.0,1,1,621,0,313000.0
8944,45,1,1286000.0,1,1,763,2,167000.0
8945,25,0,530000.0,2,1,676,0,355000.0
