CustomerID,Age,Gender,Location,HighestEducation,Income,CreditScore,Profession,DisposableIncome
7334,60,Male,Suburb,Graduation,2341000.0,691,Salaried,562000.0
7335,43,Male,Urban,HighSchool,1003000.0,777,Salaried,90000.0
7336,44,Female,Urban,Graduation,1460000.0,696,Salaried,453000.0
7337,39,Male,Rural,Graduation,1297000.0,697,Salaried,480000.0
7338,18,Female,Rural,Graduation,534000.0,633,Business,139000.0
7339,40,Female,Rural,HighSchool,961000.0,727,Salaried,86000.0
7340,58,Male,Rural,Masters,2492000.0,749,Self-employed,299000.0
7341,31,Female,Suburb,HighSchool,578000.0,691,Salaried,64000.0
7342,46,Male,Urban,HighSchool,864000.0,737,Business,86000.0
7343,52,Male,Urban,Graduation,1328000.0,550,Business,226000.0
7344,26,Male,Suburb,Graduation,553000.0,780,Salaried,227000.0
7345,33,Male,Suburb,HighSchool,1025000.0,705,Self-employed,338000.0
7346,24,Male,Urban,HighSchool,1649000.0,665,Self-employed,511000.0
7347,27,Male,Rural,Graduation,1329000.0,679,Salaried,80000.0
7348,20,Female,Rural,Graduation,1201000.0,808,Self-employed,576000.0
7349,26,Female,Rural,HighSchool,1412000.0,711,Business,607000.0
7350,61,Female,Suburb,PostDoc,10408000.0,718,Retired,1145000.0
7351,26,Female,Urban,Graduation,1044000.0,702,Salaried,84000.0
7352,41,Male,Suburb,Graduation,975000.0,672,Self-employed,205000.0
7353,32,Male,Urban,Graduation,1547000.0,627,Salaried,882000.0
7354,57,Male,Rural,HighSchool,1061000.0,737,Salaried,265000.0
7355,59,Male,Rural,HighSchool,1623000.0,682,Salaried,276000.0
7356,52,Female,Rural,PostDoc,3666000.0,695,Salaried,733000.0
7357,44,Male,Urban,HighSchool,883000.0,753,Salaried,265000.0
7358,36,Male,Rural,Graduation,812000.0,737,Salaried,114000.0
7359,22,Male,Urban,HighSchool,1044000.0,678,Salaried,271000.0
7360,69,Male,Suburb,HighSchool,802000.0,725,Retired,321000.0
7361,28,Male,Rural,HighSchool,379000.0,736,Salaried,45000.0
7362,49,Male,Suburb,Graduation,408000.0,662,Retired,98000.0
7363,55,Female,Suburb,Graduation,1559000.0,679,Salaried,577000.0
7364,31,Male,Urban,Graduation,859000.0,715,Business,69000.0
7365,55,Female,Suburb,Graduation,1460000.0,738,Salaried,263000.0
7366,51,Male,Urban,Graduation,1231000.0,720,Salaried,160000.0
7367,65,Male,Urban,Graduation,1511000.0,719,Self-employed,181000.0
7368,32,Female,Suburb,Graduation,823000.0,678,Salaried,362000.0
7369,20,Female,Urban,Graduation,713000.0,654,Self-employed,228000.0
7370,32,Male,Urban,Masters,1212000.0,725,Salaried,448000.0
7371,43,Female,Urban,Graduation,1299000.0,665,Salaried,429000.0
7372,40,Male,Suburb,HighSchool,457000.0,677,Self-employed,105000.0
7373,34,Male,Urban,Graduation,2397000.0,609,Salaried,647000.0
7374,18,Female,Rural,HighSchool,584000.0,670,Salaried,216000.0
7375,47,Female,Suburb,HighSchool,408000.0,679,Self-employed,78000.0
7376,69,Male,Suburb,HighSchool,1231000.0,650,Retired,357000.0
7377,46,Male,Urban,Graduation,948000.0,655,Salaried,550000.0
7378,49,Female,Suburb,Graduation,2593000.0,704,Salaried,804000.0
7379,48,Male,Rural,HighSchool,655000.0,726,Salaried,111000.0
7380,45,Male,Suburb,Masters,4611000.0,727,Self-employed,830000.0
7381,53,Male,Suburb,Graduation,2648000.0,731,Self-employed,371000.0
7382,45,Female,Suburb,Masters,14184000.0,750,Salaried,1418000.0
7383,35,Male,Urban,Graduation,1360000.0,762,Salaried,54000.0
7384,28,Female,Rural,PostDoc,3817000.0,691,Salaried,458000.0
7385,36,Female,Rural,Masters,2067000.0,677,Salaried,331000.0
7386,44,Male,Rural,Graduation,1514000.0,737,Self-employed,363000.0
7387,35,Female,Suburb,Masters,3756000.0,628,Self-employed,977000.0
7388,44,Female,Rural,Graduation,2136000.0,695,Business,406000.0
7389,46,Male,Urban,Graduation,1418000.0,657,Salaried,241000.0
7390,52,Male,Suburb,PostDoc,7085000.0,660,Self-employed,2976000.0
7391,59,Female,Urban,HighSchool,1651000.0,673,Salaried,215000.0
7392,41,Female,Suburb,HighSchool,1784000.0,735,Self-employed,1249000.0
7393,20,Male,Urban,Graduation,1908000.0,807,Salaried,229000.0
7394,34,Female,Suburb,Graduation,1071000.0,738,Self-employed,182000.0
7395,40,Female,Urban,Graduation,1098000.0,607,Self-employed,165000.0
7396,18,Female,Rural,HighSchool,474000.0,689,Salaried,62000.0
7397,60,Female,Suburb,HighSchool,1494000.0,667,Self-employed,149000.0
7398,42,Male,Suburb,Graduation,2772000.0,648,Salaried,388000.0
7399,45,Male,Urban,HighSchool,1459000.0,691,Salaried,744000.0
7400,60,Female,Urban,HighSchool,495000.0,663,Salaried,208000.0
7401,30,Male,Urban,Masters,1323000.0,659,Salaried,278000.0
7402,48,Female,Suburb,HighSchool,1252000.0,734,Salaried,200000.0
7403,38,Male,Urban,Graduation,2490000.0,709,Business,1693000.0
7404,37,Male,Rural,Graduation,1552000.0,781,Salaried,140000.0
7405,28,Male,Urban,PostDoc,5807000.0,638,Salaried,929000.0
7406,64,Female,Urban,Graduation,698000.0,627,Retired,42000.0
7407,34,Female,Urban,HighSchool,674000.0,683,Salaried,317000.0
7408,50,Male,Rural,HighSchool,1848000.0,675,Self-employed,573000.0
7409,18,Male,Urban,Graduation,1186000.0,732,Business,285000.0
7410,57,Male,Urban,HighSchool,656000.0,720,Salaried,98000.0
7411,55,Female,Suburb,Masters,3812000.0,729,Self-employed,1754000.0
7412,41,Male,Suburb,Graduation,1499000.0,622,Self-employed,390000.0
7413,36,Female,Urban,Graduation,1042000.0,686,Salaried,208000.0
7414,46,Male,Suburb,Graduation,677000.0,605,Business,366000.0
7415,74,Male,Urban,HighSchool,1633000.0,753,Retired,572000.0
7416,18,Female,Urban,Graduation,581000.0,658,Salaried,70000.0
7417,51,Male,Rural,HighSchool,2686000.0,698,Salaried,779000.0
7418,26,Male,Urban,Masters,731000.0,625,Salaried,80000.0
7419,39,Male,Suburb,Graduation,1402000.0,659,Self-employed,575000.0
7420,36,Male,Suburb,Masters,2991000.0,684,Salaried,1436000.0
7421,33,Male,Suburb,Masters,1186000.0,694,Salaried,95000.0
7422,39,Male,Suburb,Graduation,957000.0,704,Salaried,220000.0
7423,22,Female,Urban,Graduation,1638000.0,735,Salaried,262000.0
7424,55,Female,Rural,Graduation,1020000.0,751,Business,112000.0
7425,18,Female,Rural,Graduation,2617000.0,733,Salaried,1151000.0
7426,48,Male,Urban,Graduation,1563000.0,705,Salaried,188000.0
7427,35,Female,Suburb,Graduation,1050000.0,668,Business,136000.0
7428,22,Female,Rural,HighSchool,1410000.0,686,Self-employed,197000.0
7429,43,Male,Rural,Masters,1322000.0,697,Salaried,119000.0
7430,18,Female,Urban,Graduation,2379000.0,717,Salaried,619000.0
7431,40,Female,Suburb,HighSchool,495000.0,657,Retired,64000.0
7432,18,Male,Rural,Graduation,1880000.0,693,Business,395000.0
7433,46,Female,Urban,Masters,5905000.0,743,Business,1004000.0
7434,26,Male,Rural,Graduation,1082000.0,748,Business,379000.0
7435,33,Male,Rural,PostDoc,2752000.0,679,Self-employed,853000.0
7436,44,Male,Suburb,Masters,1968000.0,672,Self-employed,413000.0
7437,28,Female,Suburb,Masters,1244000.0,705,Self-employed,187000.0
7438,39,Male,Rural,HighSchool,833000.0,696,Salaried,108000.0
7439,18,Female,Suburb,HighSchool,922000.0,609,Salaried,101000.0
7440,49,Female,Rural,Graduation,2063000.0,786,Salaried,330000.0
7441,66,Female,Rural,Masters,3696000.0,666,Retired,296000.0
7442,80,Male,Rural,Masters,2249000.0,676,Retired,382000.0
7443,41,Female,Urban,Masters,1278000.0,637,Salaried,358000.0
7444,51,Female,Suburb,Graduation,3804000.0,750,Self-employed,609000.0
7445,18,Male,Suburb,HighSchool,301000.0,665,Business,27000.0
7446,62,Female,Rural,HighSchool,956000.0,720,Retired,172000.0
7447,51,Female,Suburb,Graduation,2289000.0,731,Salaried,595000.0
7448,32,Female,Rural,PostDoc,6127000.0,668,Self-employed,1716000.0
7449,58,Male,Suburb,Graduation,1712000.0,661,Self-employed,171000.0
7450,36,Male,Suburb,Graduation,1506000.0,712,Self-employed,452000.0
7451,33,Male,Rural,Masters,1558000.0,600,Self-employed,436000.0
7452,47,Male,Suburb,HighSchool,2090000.0,733,Business,334000.0
7453,24,Female,Rural,Masters,3435000.0,687,Salaried,962000.0
7454,55,Female,Urban,Graduation,995000.0,663,Retired,100000.0
7455,24,Female,Rural,Graduation,1535000.0,672,Self-employed,77000.0
7456,24,Female,Suburb,Masters,1632000.0,688,Business,228000.0
7457,26,Female,Urban,HighSchool,780000.0,679,Salaried,148000.0
7458,51,Male,Urban,Graduation,1054000.0,769,Retired,221000.0
7459,30,Female,Rural,HighSchool,266000.0,642,Salaried,13000.0
7460,19,Male,Urban,HighSchool,343000.0,652,Business,65000.0
7461,30,Male,Rural,Graduation,916000.0,701,Self-employed,147000.0
7462,39,Female,Suburb,HighSchool,622000.0,756,Salaried,274000.0
7463,22,Male,Rural,Graduation,332000.0,681,Self-employed,76000.0
7464,22,Male,Urban,Graduation,1251000.0,652,Self-employed,300000.0
7465,71,Female,Rural,Graduation,948000.0,703,Retired,246000.0
7466,27,Male,Rural,Masters,1777000.0,733,Self-employed,835000.0
7467,35,Male,Suburb,HighSchool,420000.0,730,Salaried,105000.0
7468,34,Male,Rural,HighSchool,306000.0,633,Salaried,119000.0
7469,33,Male,Suburb,Graduation,1230000.0,730,Salaried,98000.0
7470,49,Male,Urban,Graduation,1391000.0,677,Self-employed,682000.0
7471,54,Female,Urban,Masters,2664000.0,627,Salaried,400000.0
7472,35,Male,Rural,HighSchool,1684000.0,746,Salaried,236000.0
7473,21,Female,Rural,Graduation,1502000.0,619,Salaried,345000.0
7474,59,Male,Urban,HighSchool,2682000.0,631,Salaried,483000.0
7475,38,Male,Urban,Graduation,1155000.0,750,Self-employed,208000.0
7476,65,Female,Urban,Graduation,1264000.0,627,Retired,341000.0
7477,18,Female,Rural,HighSchool,738000.0,667,Self-employed,103000.0
7478,42,Female,Urban,HighSchool,2100000.0,653,Salaried,504000.0
7479,68,Female,Rural,Graduation,1066000.0,689,Retired,85000.0
7480,34,Male,Urban,PostDoc,5928000.0,663,Self-employed,1541000.0
7481,36,Male,Urban,HighSchool,974000.0,649,Self-employed,234000.0
7482,44,Female,Rural,HighSchool,681000.0,722,Salaried,109000.0
7483,31,Male,Suburb,PostDoc,5990000.0,732,Retired,719000.0
7484,35,Male,Rural,Graduation,711000.0,656,Self-employed,92000.0
7485,34,Male,Suburb,HighSchool,1045000.0,718,Salaried,146000.0
7486,30,Female,Rural,Graduation,1102000.0,826,Salaried,154000.0
7487,58,Male,Suburb,Graduation,2960000.0,698,Self-employed,592000.0
7488,46,Male,Suburb,Masters,2749000.0,699,Self-employed,632000.0
7489,43,Male,Suburb,HighSchool,1452000.0,695,Salaried,348000.0
7490,52,Female,Rural,PostDoc,3749000.0,701,Retired,487000.0
7491,36,Male,Rural,HighSchool,618000.0,697,Salaried,148000.0
7492,28,Male,Rural,Graduation,1128000.0,609,Salaried,102000.0
7493,30,Female,Suburb,Graduation,1324000.0,714,Salaried,93000.0
7494,40,Female,Suburb,Graduation,1649000.0,667,Salaried,495000.0
7495,24,Female,Rural,Graduation,1556000.0,645,Salaried,140000.0
7496,32,Female,Rural,Masters,1963000.0,629,Salaried,157000.0
7497,32,Male,Urban,Graduation,1747000.0,642,Salaried,140000.0
7498,71,Male,Urban,Graduation,5815000.0,783,Retired,1337000.0
7499,18,Male,Urban,Graduation,697000.0,669,Salaried,153000.0
7500,37,Female,Urban,HighSchool,1287000.0,673,Self-employed,309000.0
7501,65,Male,Urban,HighSchool,755000.0,746,Business,174000.0
7502,41,Female,Rural,HighSchool,511000.0,742,Salaried,72000.0
7503,51,Female,Suburb,Graduation,3222000.0,669,Self-employed,483000.0
7504,41,Male,Suburb,HighSchool,522000.0,649,Salaried,42000.0
7505,29,Male,Rural,PostDoc,2709000.0,774,Salaried,786000.0
7506,18,Male,Rural,Graduation,671000.0,724,Salaried,154000.0
7507,43,Male,Rural,PostDoc,11064000.0,669,Salaried,1328000.0
7508,28,Male,Urban,Masters,1813000.0,772,Self-employed,798000.0
7509,27,Female,Urban,HighSchool,390000.0,679,Self-employed,35000.0
7510,32,Male,Urban,HighSchool,472000.0,663,Business,109000.0
7511,66,Male,Rural,HighSchool,3096000.0,645,Self-employed,217000.0
7512,76,Male,Rural,Masters,2817000.0,633,Retired,310000.0
7513,43,Female,Suburb,Graduation,1376000.0,707,Salaried,110000.0
7514,33,Female,Rural,HighSchool,1551000.0,536,Self-employed,465000.0
7515,22,Female,Urban,PostDoc,4661000.0,637,Retired,3030000.0
7516,47,Female,Suburb,Graduation,968000.0,696,Self-employed,106000.0
7517,66,Male,Rural,Graduation,1230000.0,758,Retired,160000.0
7518,36,Male,Suburb,HighSchool,583000.0,729,Salaried,391000.0
7519,18,Male,Suburb,Graduation,850000.0,761,Self-employed,119000.0
7520,50,Male,Rural,Graduation,2358000.0,693,Self-employed,1014000.0
7521,54,Female,Urban,Graduation,1554000.0,802,Salaried,451000.0
7522,18,Male,Urban,Graduation,859000.0,616,Self-employed,249000.0
7523,42,Male,Suburb,Masters,2222000.0,661,Self-employed,1155000.0
7524,46,Female,Rural,HighSchool,656000.0,740,Salaried,184000.0
7525,38,Female,Rural,HighSchool,1716000.0,707,Salaried,154000.0
7526,28,Female,Urban,Graduation,829000.0,656,Salaried,108000.0
7527,55,Male,Rural,Graduation,1663000.0,714,Salaried,200000.0
7528,33,Female,Rural,Graduation,1717000.0,669,Salaried,223000.0
7529,18,Male,Suburb,Graduation,1403000.0,676,Business,491000.0
7530,18,Male,Rural,Graduation,824000.0,794,Salaried,107000.0
7531,58,Female,Rural,Graduation,2929000.0,750,Self-employed,703000.0
7532,49,Female,Rural,Graduation,4489000.0,731,Self-employed,673000.0
7533,41,Male,Urban,Graduation,3445000.0,727,Salaried,896000.0
7534,33,Male,Urban,PostDoc,841000.0,643,Salaried,93000.0
7535,32,Male,Suburb,Graduation,1192000.0,651,Self-employed,536000.0
7536,23,Male,Urban,Masters,1222000.0,730,Self-employed,562000.0
7537,33,Female,Urban,Graduation,1666000.0,747,Business,217000.0
7538,18,Male,Urban,HighSchool,992000.0,748,Self-employed,159000.0
7539,28,Female,Urban,Graduation,662000.0,676,Salaried,93000.0
7540,35,Female,Suburb,Graduation,2000000.0,655,Salaried,580000.0
7541,49,Female,Rural,Graduation,1517000.0,721,Self-employed,364000.0
7542,39,Male,Rural,HighSchool,700000.0,627,Salaried,105000.0
7543,51,Male,Rural,Graduation,2047000.0,676,Salaried,266000.0
7544,60,Male,Suburb,HighSchool,940000.0,756,Salaried,348000.0
7545,55,Male,Urban,Graduation,2891000.0,671,Salaried,781000.0
7546,47,Male,Suburb,Masters,1931000.0,736,Salaried,502000.0
7547,40,Female,Suburb,Graduation,2691000.0,595,Self-employed,1023000.0
7548,25,Male,Suburb,HighSchool,650000.0,689,Business,124000.0
7549,51,Female,Rural,Graduation,479000.0,643,Salaried,192000.0
7550,65,Male,Urban,Graduation,1214000.0,601,Retired,243000.0
7551,45,Female,Rural,Graduation,1393000.0,665,Self-employed,195000.0
7552,68,Female,Suburb,Graduation,2245000.0,694,Retired,427000.0
7553,18,Male,Suburb,Graduation,953000.0,681,Self-employed,133000.0
7554,22,Female,Rural,Masters,1183000.0,706,Salaried,142000.0
7555,52,Female,Rural,Graduation,3872000.0,725,Salaried,426000.0
7556,43,Female,Rural,Graduation,2893000.0,718,Salaried,145000.0
7557,59,Female,Urban,HighSchool,547000.0,697,Salaried,109000.0
7558,39,Male,Rural,Graduation,896000.0,716,Salaried,224000.0
7559,26,Male,Urban,HighSchool,782000.0,627,Salaried,78000.0
7560,36,Male,Urban,HighSchool,712000.0,636,Salaried,71000.0
7561,18,Male,Rural,Graduation,255000.0,644,Self-employed,46000.0
7562,23,Female,Suburb,Masters,1188000.0,700,Salaried,368000.0
7563,54,Female,Suburb,Masters,3665000.0,741,Salaried,513000.0
7564,53,Male,Urban,Graduation,1699000.0,782,Retired,510000.0
7565,45,Female,Urban,Graduation,921000.0,720,Salaried,460000.0
7566,18,Female,Urban,Graduation,757000.0,618,Self-employed,61000.0
7567,34,Male,Suburb,Masters,1789000.0,715,Salaried,948000.0
7568,21,Male,Urban,Graduation,3791000.0,738,Self-employed,1668000.0
7569,57,Male,Urban,HighSchool,999000.0,673,Salaried,210000.0
7570,31,Female,Suburb,Graduation,854000.0,684,Salaried,401000.0
7571,23,Female,Rural,Graduation,2680000.0,745,Retired,643000.0
7572,40,Male,Suburb,Graduation,1846000.0,692,Self-employed,203000.0
7573,30,Male,Rural,Graduation,808000.0,704,Salaried,97000.0
7574,62,Female,Rural,Graduation,1779000.0,681,Self-employed,213000.0
7575,28,Female,Urban,HighSchool,625000.0,755,Self-employed,200000.0
7576,19,Female,Urban,HighSchool,785000.0,624,Business,267000.0
7577,18,Female,Rural,Graduation,534000.0,686,Salaried,203000.0
7578,39,Male,Urban,HighSchool,440000.0,675,Salaried,57000.0
7579,31,Male,Rural,HighSchool,631000.0,671,Self-employed,309000.0
7580,18,Male,Urban,Graduation,646000.0,642,Business,123000.0
7581,57,Female,Suburb,Masters,4361000.0,766,Self-employed,2050000.0
7582,50,Male,Rural,HighSchool,544000.0,681,Salaried,131000.0
7583,39,Female,Rural,HighSchool,2662000.0,663,Salaried,373000.0
7584,60,Male,Urban,Masters,2506000.0,739,Salaried,802000.0
7585,49,Female,Suburb,PostDoc,3781000.0,699,Business,794000.0
7586,27,Male,Urban,Graduation,1380000.0,613,Self-employed,83000.0
7587,24,Male,Suburb,Graduation,1066000.0,603,Salaried,192000.0
7588,52,Female,Urban,HighSchool,1678000.0,692,Salaried,168000.0
7589,45,Male,Rural,Graduation,1579000.0,726,Self-employed,347000.0
7590,42,Female,Suburb,Graduation,1091000.0,695,Salaried,305000.0
7591,27,Female,Suburb,HighSchool,342000.0,628,Self-employed,48000.0
7592,49,Male,Urban,Graduation,1870000.0,746,Salaried,337000.0
7593,28,Female,Suburb,Graduation,1856000.0,660,Self-employed,427000.0
7594,38,Female,Urban,Masters,1118000.0,806,Self-employed,157000.0
7595,61,Male,Suburb,Masters,2256000.0,691,Self-employed,451000.0
7596,30,Female,Urban,Graduation,1960000.0,724,Self-employed,137000.0
7597,18,Male,Urban,Graduation,655000.0,755,Salaried,92000.0
7598,24,Male,Urban,HighSchool,421000.0,713,Self-employed,114000.0
7599,54,Female,Rural,Masters,2355000.0,696,Salaried,424000.0
7600,43,Male,Suburb,Graduation,2767000.0,736,Salaried,387000.0
7601,38,Male,Rural,Graduation,2133000.0,684,Salaried,427000.0
7602,32,Male,Rural,Graduation,2402000.0,709,Salaried,264000.0
7603,47,Male,Rural,Masters,1431000.0,690,Salaried,172000.0
7604,27,Female,Rural,HighSchool,487000.0,701,Salaried,102000.0
7605,44,Female,Suburb,Masters,2077000.0,741,Self-employed,353000.0
7606,29,Female,Suburb,Graduation,1023000.0,639,Salaried,194000.0
7607,26,Female,Rural,HighSchool,453000.0,676,Self-employed,127000.0
7608,30,Male,Suburb,Masters,2407000.0,674,Self-employed,578000.0
7609,34,Male,Suburb,Masters,886000.0,749,Self-employed,89000.0
7610,39,Male,Urban,HighSchool,861000.0,693,Business,95000.0
7611,43,Female,Suburb,Graduation,3291000.0,653,Salaried,954000.0
7612,18,Male,Rural,HighSchool,610000.0,601,Self-employed,146000.0
7613,27,Male,Suburb,Graduation,764000.0,757,Salaried,168000.0
7614,34,Female,Rural,Graduation,674000.0,699,Self-employed,216000.0
7615,62,Female,Suburb,Graduation,2110000.0,690,Self-employed,992000.0
7616,23,Male,Rural,HighSchool,1518000.0,695,Business,592000.0
7617,42,Male,Suburb,Graduation,1576000.0,755,Salaried,1576000.0
7618,62,Female,Suburb,HighSchool,872000.0,721,Retired,270000.0
7619,20,Female,Suburb,Graduation,708000.0,605,Salaried,142000.0
7620,45,Male,Rural,HighSchool,411000.0,729,Salaried,58000.0
7621,27,Male,Urban,Masters,2074000.0,610,Salaried,518000.0
7622,32,Female,Rural,Masters,873000.0,735,Self-employed,349000.0
7623,27,Female,Suburb,HighSchool,1070000.0,676,Business,225000.0
7624,29,Female,Rural,Masters,2552000.0,736,Salaried,332000.0
7625,80,Male,Suburb,Graduation,1861000.0,740,Retired,428000.0
7626,52,Female,Suburb,Masters,3439000.0,668,Business,1032000.0
7627,56,Male,Urban,Graduation,1808000.0,699,Self-employed,325000.0
7628,47,Male,Suburb,HighSchool,1211000.0,711,Salaried,521000.0
7629,18,Female,Suburb,HighSchool,917000.0,663,Self-employed,110000.0
7630,45,Male,Suburb,Masters,2022000.0,663,Self-employed,303000.0
7631,56,Female,Urban,Masters,1357000.0,722,Salaried,339000.0
7632,27,Male,Rural,Graduation,3580000.0,764,Salaried,1074000.0
7633,54,Female,Urban,Graduation,1460000.0,641,Retired,321000.0
7634,50,Male,Rural,Graduation,1256000.0,725,Self-employed,138000.0
7635,67,Female,Suburb,Graduation,2308000.0,688,Retired,623000.0
7636,33,Male,Rural,HighSchool,671000.0,733,Salaried,322000.0
7637,23,Female,Rural,PostDoc,1336000.0,723,Salaried,401000.0
7638,34,Female,Rural,HighSchool,412000.0,715,Self-employed,173000.0
7639,61,Male,Rural,Graduation,1118000.0,628,Retired,145000.0
7640,18,Male,Suburb,Graduation,1198000.0,793,Salaried,635000.0
7641,18,Male,Urban,Graduation,708000.0,695,Salaried,177000.0
7642,41,Female,Rural,HighSchool,1307000.0,686,Retired,209000.0
7643,33,Male,Suburb,Graduation,1167000.0,734,Self-employed,187000.0
7644,40,Male,Suburb,Graduation,1329000.0,607,Salaried,465000.0
7645,54,Male,Suburb,HighSchool,980000.0,739,Self-employed,461000.0
7646,31,Female,Suburb,Masters,1142000.0,748,Salaried,206000.0
